"Date","1200000400","1200010000","1200006100","1200024100","1200028900","1200002800","1200007300","1200004300","1200007900","1200000100","1200035300","1200010300","1200005200","1200019600","1200025600","1200026200","1200004000","1200011200"
2007-01-24,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-25,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-26,1.89999997615814,1.70000004768372,2.40000009536743,2.40000009536743,0,1.79999995231628,0,1.5,1.79999995231628,0,0,0,0,0,0,0,0,0
2007-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70000004768372,0
2007-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-21,0,0,0,0,0,0,0,0,0,0,1.60000002384186,1.70000004768372,0,0,0,0,0,0
2007-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-06,0,0,0,1.5,0,0,0,0,3.09999990463257,0,0,0,0,0,0,0,0,0
2007-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-15,0,0,0,0,0,1.60000002384186,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-16,0,1.70000004768372,0,0,0,1.60000002384186,0,0,2.20000004768372,1.70000004768372,0,0,1.39999997615814,0,0,1.39999997615814,0,2.79999995231628
2007-03-17,0,0,0,0,1.70000004768372,0,1.89999997615814,1.70000004768372,0,0,2.5,3.09999990463257,0,2.59999990463257,2.29999995231628,2.09999990463257,0,1.20000004768372
2007-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60000002384186
2007-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
2007-03-22,0,0,0,0,0,0,0,0,4.80000019073486,0,0,0,2.59999990463257,1.89999997615814,4.19999980926514,3,9.30000019073486,7.90000009536743
2007-03-23,2.20000004768372,3.59999990463257,1.5,1.60000002384186,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0
2007-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-26,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,3.79999995231628
2007-03-27,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,4.40000009536743,0,0,0,0,0
2007-03-28,0,0,0,0,0,0,0,0,0,0,0,5.19999980926514,0,0,0,4.30000019073486,6.19999980926514,7.59999990463257
2007-03-29,0,0,0,0.5,0,0,0,0,4.69999980926514,0,0,0,0,2.20000004768372,0.899999976158142,0,0,0
2007-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-31,0,0,0,3,0,3.79999995231628,0,0,0,0,0,0,0,2.20000004768372,6.80000019073486,0,0,0
2007-04-01,0,0,0,2,0,0,0,0,1.89999997615814,0,0,0,0,0,4.30000019073486,3.29999995231628,0,1.60000002384186
2007-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59999990463257,0,1.60000002384186,1.89999997615814,2.79999995231628
2007-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-05,0,0,0,0,0,0,0,0,3.20000004768372,9.19999980926514,4.5,4.30000019073486,9.60000038146973,0,0,8.19999980926514,3.79999995231628,9.60000038146973
2007-04-06,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0
2007-04-07,0,0,0,0,0,0,0,0,0,0,0,5.09999990463257,0,0,0,0,11.1000003814697,2.90000009536743
2007-04-08,0,0,0,0,0,0,0,0,0,0,0,0,4.40000009536743,0,0,0,0,2.90000009536743
2007-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699999988079071,0
2007-04-11,0,0,0,0,0,0,0,0,0,0,0.699999988079071,2.29999995231628,0,0.699999988079071,1.60000002384186,4.30000019073486,0,6
2007-04-12,0,0,0,0,0,0.400000005960464,0,0,0,4.40000009536743,6.40000009536743,9.5,0,6.59999990463257,7.69999980926514,5.19999980926514,7.69999980926514,3.09999990463257
2007-04-13,0,0,0,3.20000004768372,0,2,0,0,0,0.699999988079071,0,0.5,2.09999990463257,0,0,0,3.59999990463257,2.20000004768372
2007-04-14,0,0,0,0,0,0,0,0,1.29999995231628,0,0,0,0,0,0,0,0,0
2007-04-15,0,0,0,0,0,0,0,0,1.29999995231628,0,0,0,2.09999990463257,0,0,1.39999997615814,5.40000009536743,7.69999980926514
2007-04-16,0,0,0,0,0,0,0,0,0,0,0.400000005960464,1.79999995231628,0,0,0,4,0.300000011920929,0
2007-04-17,0,1.60000002384186,0,0,2.29999995231628,0.100000001490116,2.70000004768372,2.40000009536743,2.09999990463257,4.5,3.29999995231628,5.90000009536743,3.09999990463257,8.5,6.5,2.59999990463257,0,0
2007-04-18,0,0,3.09999990463257,1.70000004768372,1.39999997615814,3.29999995231628,2.20000004768372,5.59999990463257,1.79999995231628,6.30000019073486,1.70000004768372,0.899999976158142,5.90000009536743,0,0,3.40000009536743,6.90000009536743,9.69999980926514
2007-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-20,0,0,0,3.40000009536743,0,0,0,0,3.5,2.59999990463257,0,0,2.20000004768372,0,0,0,0,5.59999990463257
2007-04-21,0,0,0,0,2.5,0,0,0,0,0,0,0,2.59999990463257,5.40000009536743,2.20000004768372,4.80000019073486,1.79999995231628,6
2007-04-22,0,0,4.09999990463257,0,0,2.70000004768372,0,0,2,4.59999990463257,2,2.59999990463257,1.70000004768372,0.100000001490116,1.10000002384186,4.80000019073486,3.90000009536743,4.40000009536743
2007-04-23,0,0,0,0,0,0,0,0,0,0,0,2.29999995231628,0,1.29999995231628,2.59999990463257,0,0,0
2007-04-24,0,0,0,0,0,0,0,0,0,0,0,0,2.59999990463257,0,0,0,4.80000019073486,5.09999990463257
2007-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-26,0,0,0,0,0,0,0,0,2.59999990463257,0,0,0,8.5,1.10000002384186,0,1.79999995231628,9.5,0.800000011920929
2007-04-27,0,0,0,0,6.19999980926514,0,5.19999980926514,4.69999980926514,0,2,5.5,6,2.29999995231628,0.5,4.69999980926514,7.90000009536743,0.899999976158142,10.1999998092651
2007-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600000023841858,0
2007-04-29,0,0,0.400000005960464,1.60000002384186,0,0.300000011920929,0,3.79999995231628,3.29999995231628,6.19999980926514,5.5,6.69999980926514,7.40000009536743,6.59999990463257,7.90000009536743,6.90000009536743,7.5,11.8000001907349
2007-04-30,2.70000004768372,3.29999995231628,4.09999990463257,2.40000009536743,0,4.80000019073486,0,1.79999995231628,0.100000001490116,4.69999980926514,5.30000019073486,6.69999980926514,1.79999995231628,8.69999980926514,7.40000009536743,5.40000009536743,4.09999990463257,0
2007-05-01,0,1.39999997615814,0,0,1.29999995231628,0,2.09999990463257,3.29999995231628,0,3.90000009536743,5.5,6.90000009536743,2.90000009536743,11.1999998092651,7.59999990463257,4.59999990463257,0,2.59999990463257
2007-05-02,3.59999990463257,6.59999990463257,5,3,3.29999995231628,7,6.09999990463257,4.30000019073486,0,7.19999980926514,1.39999997615814,1.20000004768372,4.80000019073486,1.10000002384186,1.5,3.29999995231628,0,8.69999980926514
2007-05-03,0,0,0,0,0,0,0,0,5.69999980926514,0,0,0,0,0.800000011920929,0,0,0,0
2007-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.300000011920929,5.90000009536743,5.19999980926514
2007-05-06,1.60000002384186,5.19999980926514,1.89999997615814,3.09999990463257,4.5,4.30000019073486,2.09999990463257,4.80000019073486,0,4.59999990463257,6.09999990463257,6,0.600000023841858,9.30000019073486,3.29999995231628,0,8.39999961853027,3
2007-05-07,3.40000009536743,5.40000009536743,4.09999990463257,2.90000009536743,4.5,3.40000009536743,3.29999995231628,3.5,9.39999961853027,0,1.5,1.60000002384186,4.69999980926514,5.5,7.5,0,6.09999990463257,0
2007-05-08,0,0,0,0,0,0,0,0,0.300000011920929,0,0,0,0,0,0,0.600000023841858,0.300000011920929,0.5
2007-05-09,0,0,0,0,0,0,0,0,0,1,3.40000009536743,5.09999990463257,0,5.59999990463257,7.90000009536743,5.5,0,2.5
2007-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
2007-05-12,0,0,0,0,0,0,1.20000004768372,4.5,0,0,4.30000019073486,0.899999976158142,0,0,0,0.600000023841858,2.40000009536743,0.200000002980232
2007-05-13,4.5,7.90000009536743,7.80000019073486,5.90000009536743,10.6000003814697,11.6000003814697,7.40000009536743,8.30000019073486,11.8000001907349,12.1999998092651,11.3000001907349,11,10.5,12.3999996185303,12.3999996185303,10.6999998092651,4.69999980926514,5.90000009536743
2007-05-14,1.39999997615814,2.5,2.20000004768372,1.10000002384186,0,2.20000004768372,0.899999976158142,0.800000011920929,6.09999990463257,3.5,1,1.5,5.69999980926514,0.800000011920929,0.600000023841858,3.59999990463257,5.09999990463257,6.5
2007-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-16,2.09999990463257,0,3.79999995231628,3.79999995231628,0,0,0,0,5.19999980926514,2,4,4.69999980926514,0,0,0,0,0,0
2007-05-17,0,0,0,0,2.20000004768372,0,2.40000009536743,0,1.89999997615814,1,0,0,0,0,0,0,0,0
2007-05-18,0,0,0,0,0,0,0,0,0,0,3,3.79999995231628,0,6.80000019073486,9.69999980926514,0,0,0
2007-05-19,0,0,0,0,0,0,0,0,0.899999976158142,0,0,0,0,1.70000004768372,0,0,7.69999980926514,5.5
2007-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09999990463257
2007-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59999990463257,6.90000009536743
2007-05-22,0,0,0,0,0,0,0,0,2.5,0,5,3.79999995231628,0,10.6000003814697,6.40000009536743,0,0,0
2007-05-23,0,0,0,0.600000023841858,0,0.800000011920929,0,0,0,0,0,0.800000011920929,0,3.20000004768372,3.90000009536743,0,0.600000023841858,5.80000019073486
2007-05-24,0,0,0,0.200000002980232,0,0,0,0,3.70000004768372,0,0,0,0,0,0,0,0,0
2007-05-25,3,2.79999995231628,3.79999995231628,4.80000019073486,3.29999995231628,3.70000004768372,3,3.40000009536743,4,2.59999990463257,3,3.5,0,5.09999990463257,4.09999990463257,3.5,0,0
2007-05-26,3.70000004768372,4.80000019073486,4.90000009536743,5.90000009536743,3.5,5.30000019073486,4.09999990463257,4.80000019073486,3,4,6.59999990463257,5.40000009536743,3.5,2.20000004768372,3.79999995231628,5,6,4.90000009536743
2007-05-27,0,0,0,0,0,0,0,0,1.10000002384186,0,0.5,0.800000011920929,6,2.40000009536743,3.09999990463257,0,11,4.90000009536743
2007-05-28,0,1.60000002384186,0,0,3.59999990463257,0.400000005960464,1.29999995231628,0.400000005960464,3.40000009536743,0.899999976158142,0.699999988079071,1.10000002384186,0.600000023841858,0,0.800000011920929,1,0,1.10000002384186
2007-05-29,0.200000002980232,0.400000005960464,0,0,0.899999976158142,0.5,1.60000002384186,1.39999997615814,0,0,1.79999995231628,2.59999990463257,0,5.5,3.40000009536743,0.300000011920929,0,0
2007-05-30,0,0,1.89999997615814,0.300000011920929,0,3.09999990463257,0.800000011920929,2.40000009536743,3.70000004768372,6.5,8.10000038146973,5.40000009536743,6.30000019073486,5.19999980926514,5.09999990463257,7.40000009536743,3.59999990463257,5.30000019073486
2007-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-01,0,0,0,2.79999995231628,0,0,0,0,5.80000019073486,2,0,0.800000011920929,6.59999990463257,3.20000004768372,2.5,0,2.40000009536743,0
2007-06-02,2.90000009536743,0.899999976158142,1.89999997615814,2.29999995231628,2.70000004768372,2.70000004768372,2,3.70000004768372,2.40000009536743,5.69999980926514,8,8.80000019073486,2.29999995231628,6.09999990463257,8.10000038146973,11.3000001907349,11.8999996185303,10.1999998092651
2007-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899999976158142
2007-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-05,2.59999990463257,5.30000019073486,5.40000009536743,6,3.20000004768372,2,2.79999995231628,2.70000004768372,5.80000019073486,0,3.70000004768372,1.5,0.800000011920929,6.59999990463257,1.20000004768372,0,7,0
2007-06-06,9.60000038146973,11.6999998092651,14.1000003814697,11.3999996185303,9.39999961853027,13.1000003814697,11.8000001907349,11.8000001907349,11.1000003814697,12.1999998092651,13.3000001907349,14.3999996185303,12.5,9.5,12,12,10.6000003814697,7.5
2007-06-07,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,6.40000009536743,5.40000009536743,5.80000019073486,6.59999990463257,5.80000019073486,5.30000019073486
2007-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-09,0,0,0,0,0,0,0,0,0,0,0.400000005960464,2,0,5.09999990463257,3.5,0,0,0
2007-06-10,0,0,0,0.699999988079071,0,0,0,0,0,0,0,0,0,0.600000023841858,2.59999990463257,1.5,0,0.899999976158142
2007-06-11,0,0,0,0,0,0,0,0,7.40000009536743,0,0,0,3.59999990463257,0,0,0,14.5,0
2007-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
2007-06-13,5.19999980926514,0,4.59999990463257,8.89999961853027,0,3.79999995231628,0,0,6.40000009536743,3.5,0,0,7.90000009536743,0,0,4.40000009536743,6.90000009536743,0
2007-06-14,0,0,0,2.70000004768372,0,0,0,0,6.09999990463257,0,0,0,3.20000004768372,0,0,0,4.30000019073486,4.59999990463257
2007-06-15,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0
2007-06-16,8.5,11.1000003814697,11.5,14.3999996185303,10.1999998092651,10.6000003814697,9.89999961853027,11.1000003814697,13.8000001907349,11.1000003814697,15.5,17.2000007629395,18.7999992370605,16.2000007629395,16.1000003814697,13.6000003814697,20,14.5
2007-06-17,2.09999990463257,1.5,1.79999995231628,0,1.70000004768372,1.39999997615814,1.10000002384186,0.400000005960464,2.29999995231628,0.800000011920929,0,2.20000004768372,2,1.20000004768372,1.20000004768372,4.40000009536743,7.30000019073486,5.19999980926514
2007-06-18,1.10000002384186,2.70000004768372,0,0,3,0.899999976158142,2.09999990463257,2.09999990463257,0,0,0,0,0,0,0,0,0,0
2007-06-19,1.89999997615814,2.29999995231628,4.59999990463257,5.19999980926514,1.89999997615814,4.69999980926514,3.40000009536743,3.5,4.90000009536743,0,1.89999997615814,0.699999988079071,0,8,2.40000009536743,0,1.5,0
2007-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70000004768372
2007-06-21,0.800000011920929,4.90000009536743,0.300000011920929,0.699999988079071,9.19999980926514,5.90000009536743,6,7.69999980926514,9.89999961853027,4.19999980926514,8.39999961853027,6,10.8000001907349,6.5,0,14.3999996185303,10.8999996185303,12
2007-06-22,0,0,0,0,3.70000004768372,0,1.39999997615814,1,0,0.699999988079071,8.80000019073486,16.3999996185303,0,13.8999996185303,13.6000003814697,2.40000009536743,0,0
2007-06-23,7.19999980926514,5.19999980926514,10.1000003814697,11.1999998092651,0,7.5,5.59999990463257,1.39999997615814,9.30000019073486,8.39999961853027,0,1.29999995231628,10.8000001907349,0,0,4.09999990463257,7.90000009536743,2.90000009536743
2007-06-24,0,0,0,0,0,0,0,0,0.600000023841858,5.80000019073486,0,0,6.09999990463257,0,0,1.70000004768372,3,3.79999995231628
2007-06-25,0,0,0.300000011920929,1.39999997615814,0,0,0,0,0,0,0,0,0,0,4.09999990463257,0.400000005960464,5.19999980926514,4.90000009536743
2007-06-26,8.69999980926514,13.1000003814697,9.69999980926514,9.5,13.6999998092651,9.60000038146973,11.6999998092651,11.5,0.5,3.59999990463257,4.40000009536743,2,0,0,0.400000005960464,0,0,0
2007-06-27,0.100000001490116,0,3.29999995231628,5.30000019073486,0.300000011920929,3.90000009536743,2,3.59999990463257,7,9.69999980926514,3.59999990463257,7.19999980926514,8.10000038146973,12.8000001907349,7.5,7.80000019073486,7.59999990463257,8.69999980926514
2007-06-28,0,0,0,0,0,0,0,0.699999988079071,5,0,0,0.699999988079071,8.80000019073486,1.10000002384186,3.79999995231628,5.80000019073486,0,0
2007-06-29,5.69999980926514,4,3.09999990463257,1.20000004768372,3.79999995231628,3.59999990463257,4.40000009536743,4.5,1.79999995231628,0,0,0,8.10000038146973,0,0,4.5,3.5,4.80000019073486
2007-06-30,0,0,3.59999990463257,6,0,4.69999980926514,0,1.70000004768372,10,3.90000009536743,10.5,12.1000003814697,7.69999980926514,6.69999980926514,8.30000019073486,7.80000019073486,2.09999990463257,1.60000002384186
2007-07-01,8.10000038146973,0,10.3000001907349,13.3999996185303,1,0,0,0.5,9.69999980926514,0,1,2,4.59999990463257,9.89999961853027,17.2000007629395,11.3000001907349,3.40000009536743,0
2007-07-02,0,0,0,0,0,0,0,0,8.69999980926514,0,0,0,0,0,0,0,0,0
2007-07-03,0,0.899999976158142,0,0,5.09999990463257,0,1.89999997615814,2.20000004768372,0,0,2.79999995231628,2.79999995231628,0,8.5,3.29999995231628,0,0,0
2007-07-04,8.80000019073486,12.6999998092651,8.19999980926514,6.69999980926514,9,11.8000001907349,10.6000003814697,10.3999996185303,7.19999980926514,11.6999998092651,12.3000001907349,14.8000001907349,7.90000009536743,8,8.69999980926514,11.1000003814697,8.5,7.40000009536743
2007-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59999990463257,0
2007-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3000001907349
2007-07-07,6.80000019073486,6.69999980926514,8.89999961853027,8.19999980926514,1.5,8.89999961853027,1.89999997615814,4.69999980926514,6.80000019073486,6.69999980926514,1.5,3.5,0,4.30000019073486,1.79999995231628,0,0,0
2007-07-08,0,0,0,0,1.5,0,0,2.40000009536743,1.39999997615814,0,4.40000009536743,1.79999995231628,0,5,0,0,0,0
2007-07-09,8.10000038146973,4.59999990463257,9.89999961853027,14.8000001907349,1.5,10.3999996185303,4.80000019073486,0,23.3999996185303,10.3000001907349,0,0,10.8000001907349,0.600000023841858,5.5,6.40000009536743,2.20000004768372,0
2007-07-10,1.79999995231628,3.70000004768372,0.200000002980232,0,5.19999980926514,1.10000002384186,1.70000004768372,0.300000011920929,0.5,0,0.699999988079071,0,0,0.600000023841858,0.899999976158142,0,4.5,0
2007-07-11,4.30000019073486,9.39999961853027,2.70000004768372,10.1999998092651,5.69999980926514,4.90000009536743,6.40000009536743,5.69999980926514,21.8999996185303,15.8999996185303,5.80000019073486,1.89999997615814,18.7000007629395,0,1.5,8.19999980926514,11.5,5
2007-07-12,2.59999990463257,0,4.59999990463257,8.30000019073486,0,0,0.400000005960464,3.90000009536743,0,6.40000009536743,9.60000038146973,12.1999998092651,7,0,5.19999980926514,8.19999980926514,11.5,5
2007-07-13,1.70000004768372,5.59999990463257,0,0,6.80000019073486,0,4.30000019073486,4.90000009536743,0.5,0,5.59999990463257,5.59999990463257,0,13.5,1.29999995231628,0,0,2
2007-07-14,11,12.1000003814697,12.1000003814697,15.6000003814697,17.7999992370605,15.6000003814697,12.6000003814697,13.1999998092651,8.89999961853027,10.8999996185303,5.59999990463257,5.59999990463257,3.20000004768372,3.29999995231628,9,10.1000003814697,9.30000019073486,8.39999961853027
2007-07-15,0,1.10000002384186,1.20000004768372,0,9.5,0.899999976158142,3.90000009536743,4.09999990463257,0,0.699999988079071,8.80000019073486,2.40000009536743,0,12.3999996185303,2.79999995231628,6.69999980926514,7.5,5.40000009536743
2007-07-16,0,0,0.5,0,2.90000009536743,3.40000009536743,3.09999990463257,3.40000009536743,7.5,10.8999996185303,0,0,0.5,1.5,7.59999990463257,12.8999996185303,7.30000019073486,5.5
2007-07-17,0,3,0,0.600000023841858,2.29999995231628,2.09999990463257,4.09999990463257,7.5,6.40000009536743,9.30000019073486,11.8000001907349,11.1000003814697,17,9.69999980926514,10.1000003814697,14.3000001907349,16.7000007629395,13.3000001907349
2007-07-18,0,3.79999995231628,0,0.600000023841858,0,0,0,0,2.09999990463257,0.300000011920929,0,0,3.59999990463257,1.5,0,0.600000023841858,13.6000003814697,5.90000009536743
2007-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70000004768372,0.400000005960464,0,0,0
2007-07-20,15.3999996185303,11,11.3999996185303,12.8000001907349,11.8000001907349,11.6000003814697,10.1999998092651,9.89999961853027,11,8,6.30000019073486,13.1999998092651,9.10000038146973,12.6999998092651,7.80000019073486,8.10000038146973,9.60000038146973,14.6000003814697
2007-07-21,0,0,2.5,4.59999990463257,0.400000005960464,5.09999990463257,0.400000005960464,0,6.59999990463257,0,0,0.5,1.70000004768372,3.70000004768372,1.70000004768372,0,15.5,4.09999990463257
2007-07-22,4.80000019073486,12.3000001907349,4.69999980926514,9.19999980926514,11.1000003814697,8,9.10000038146973,12.5,5.5,9,13.8000001907349,15.6999998092651,10.3999996185303,15.6000003814697,16.1000003814697,15.5,9.39999961853027,12.3000001907349
