"Date","1200000400","1200010000","1200006100","1200024100","1200028900","1200002800","1200007300","1200004300","1200007900","1200000100","1200035300","1200010300","1200005200","1200019600","1200025600","1200026200","1200004000","1200011200"
2007-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-03,0,0,0,0.0264558177441359,0.0226819403469563,0,0.00714850286021829,0.00714850286021829,0,0.0409012213349342,0,0,0,0.00384359806776047,0,0,0,0.002391975838691
2007-01-04,0,0.035361509770155,0,0.0214808899909258,0.00284352106973529,0,0.00225054658949375,0.00225054658949375,0.0974628701806068,0,0.0254485327750444,0.0254485327750444,0.00586021598428488,0.00751790264621377,0,0,0.164322108030319,0.00471774488687515
2007-01-05,0.0117627084255219,0,0.0117627084255219,0.00494246650487185,0.00670814234763384,0.0117627084255219,0.0577706135809422,0.0577706135809422,0.143770918250084,0.0518099702894688,0.0207719542086124,0.0207719542086124,0.0785250067710876,0.00689329113811255,0,0.0240729749202728,0.128657951951027,0.0325226373970509
2007-01-06,0.0117674702778459,0,0.0117674702778459,0,0.0195870529860258,0.0117674702778459,0.0803794786334038,0.0803794786334038,0.0254020784050226,0.0501985102891922,0.019698103889823,0.019698103889823,0.103801250457764,0.0253013465553522,0.0149290487170219,0,0.104227438569069,0
2007-01-07,0.0128779355436563,0,0.0128779355436563,0.00312725314870477,0.00892417412251234,0.0128779355436563,0.0719846040010452,0.0719846040010452,0.00138332834467292,0.0066931820474565,0.0237957034260035,0.0237957034260035,0.109997257590294,0.0044936710037291,0.00364396488294005,0.0101137217134237,0.00476182159036398,0
2007-01-08,0.0250723380595446,0.0146887851879001,0.0250723380595446,0.0125488368794322,0.00769727071747184,0.0250723380595446,0.0674289166927338,0.0674289166927338,0,0,0,0,0.108187071979046,0.00407983083277941,0,0.0431967973709106,0.0665110349655151,0
2007-01-09,0.0117627084255219,0.020320400595665,0.0117627084255219,0.0109532894566655,0.00683245481923223,0.0117627084255219,0,0,0.049451619386673,0,0,0,0,0.00389864202588797,0,0,0.00326155684888363,0
2007-01-10,0.0427620895206928,0,0.0427620895206928,0.00607908377423882,0.00646902527660131,0.0427620895206928,0.0604879185557365,0.0604879185557365,0.08500986546278,0.0159000959247351,0,0,0.029635239392519,0.0038234107196331,0.00589400669559836,0.0271046701818705,0,0.0107449591159821
2007-01-11,0,0,0,0.00536569254472852,0.00662498455494642,0,0.168318256735802,0.168318256735802,0,0.0359730571508408,0,0,0,0.00379778258502483,0.0103717567399144,0,0.0613722987473011,0.00646178098395467
2007-01-12,0,0.0126497130841017,0,0,0.00528205651789904,0,0,0,0.0519669838249683,0,0,0,0,0,0,0,0,0
2007-01-13,0,0.0170575696974993,0,0,0.0127084059640765,0,0,0,0.106739573180676,0,0,0,0,0,0,0.00836797524243593,0,0
2007-01-14,0.0399786122143269,0,0.0399786122143269,0.0173354875296354,0.00672102533280849,0.0399786122143269,0.00609528552740812,0.00609528552740812,0.00764957908540964,0,0.0127925230190158,0.0127925230190158,0.0471495948731899,0.00351960537955165,0,0,0,0
2007-01-15,0.0117674702778459,0,0.0117674702778459,0.0234385672956705,0.00156500283628702,0.0117674702778459,0.012122911401093,0.012122911401093,0,0,0.0165266264230013,0.0165266264230013,0.0545645132660866,0.00360307283699512,0.0105481250211596,0.0647817924618721,0,0
2007-01-16,0,0.0186117272824049,0,0.015100384131074,0.00174583273474127,0,0,0,0,0,0,0,0.042980033904314,0.00670707365497947,0,0,0.0359350368380547,0
2007-01-17,0,0.0305965077131987,0,0.0218052472919226,0.00525949196889997,0,0,0,0,0.0226057004183531,0,0,0.107405558228493,0,0,0,0.0909859910607338,0
